year,location,site,file_name,blade_num,prevelance,severity,lesion_area,healthy_area,correct_num
2019,Washington,B False Bay/Disease Scans/,WA.B.6.L.19_20.jpg,19,0,0,0,1580.921431,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.6.L.19_20.jpg,20,0,0,0,4237.13193,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.4.L.6_9.jpg,6,1,0.307762746,18.92415972,6130.020109,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.4.L.6_9.jpg,7,1,0.625128357,49.18665613,7819.06241,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.4.L.6_9.jpg,8,0,0,0,8737.356363,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.4.L.6_9.jpg,9,1,2.652474338,143.0838839,5251.271186,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.6.L.16_18.jpg,16,1,3.825761041,274.8312267,6908.869578,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.6.L.16_18.jpg,17,1,0.26157551,10.3598104,3950.183137,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.6.L.16_18.jpg,18,1,4.296186029,233.8013502,5208.266303,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.3.U.9_12.jpg,9,1,1.484716414,108.7869865,7218.335248,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.3.U.9_12.jpg,10,0,0,0,3864.207483,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.3.U.9_12.jpg,11,1,16.82090438,1146.206191,5667.97077,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.3.U.9_12.jpg,12,1,0.373653522,14.60428038,3893.90441,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.3.U.13_15.jpg,13,0,0,0,2992.907929,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.3.U.13_15.jpg,14,1,1.536762261,98.49899454,6311.015154,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.3.U.13_15.jpg,15,1,14.38428209,578.7201953,3444.561548,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.5.L.16_18.jpg,0,0,0,0,3573.845519,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.5.L.16_18.jpg,1,0,0,0,7404.994973,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.5.L.16_18.jpg,2,0,0,0,550.7433209,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.5.L.16_18.jpg,3,1,3.392400513,296.1702815,8434.234056,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.5.L.16_18.jpg,4,0,0,0,5.032677392,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.6.L.5_9.jpg,0,1,9.481229977,605.9591353,5785.185651,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.6.L.5_9.jpg,1,0,0,0,6323.536699,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.6.L.5_9.jpg,2,0,0,0,5141.353059,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.6.L.5_9.jpg,3,0,0,0,5681.25,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.6.L.5_9.jpg,4,1,0.283244376,0.621229532,218.7051135,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.6.L.5_9.jpg,5,1,1.840772317,144.9852772,7731.343364,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.5.L.20.jpg,0,0,0,0,4.125969549,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.5.L.20.jpg,1,1,1.518917738,14.48218903,938.9722781,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.4.L.15.jpg,15,1,52.96661556,4447.062626,3948.910155,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.1.U.13_15.jpg,0,0,0,0,2071.701738,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.1.U.13_15.jpg,1,1,0.006188178,0.023340994,377.1635306,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.1.U.13_15.jpg,2,1,14.1977921,267.4429043,1616.250718,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.1.U.13_15.jpg,3,1,0.038264833,1.723642631,4502.78476,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.4.L.10_14.jpg,10,1,0.114012677,9.857081298,8635.744039,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.4.L.10_14.jpg,11,0,0,0,4772.075194,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.4.L.10_14.jpg,12,0,0,0,2918.812841,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.4.L.10_14.jpg,13,1,0.094759242,7.016661879,7397.708992,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.4.L.10_14.jpg,14,1,1.463768341,113.4839127,7639.376257,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.5.L.1_4.jpg,1,1,9.033056643,804.5066073,8101.743393,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.5.L.1_4.jpg,2,0,0,0,8787.000862,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.5.L.1_4.jpg,3,1,1.79079226,138.5431629,7597.874174,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.5.L.1_4.jpg,4,1,1.538943279,96.71251077,6187.632864,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.2.U.5_8.jpg,5,1,0.008995574,0.48477449,5388.548549,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.2.U.5_8.jpg,6,1,0.140343261,5.386383223,3832.619937,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.2.U.5_8.jpg,7,1,14.67853837,845.9243034,4917.07663,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.2.U.5_8.jpg,8,1,0.550447797,24.57986211,4440.85033,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.5.L.19.jpg,19,0,0,0,2315.139328,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.6.L.1_4.jpg,1,1,0.030901617,2.226371732,7202.483123,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.6.L.1_4.jpg,2,1,3.050282429,208.3111893,6620.931485,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.6.L.1_4.jpg,3,1,11.09927548,720.6478024,5772.098535,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.6.L.1_4.jpg,4,0,0,0,3930.312769,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.6.L.10_13.jpg,10,0,0,0,5021.795102,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.6.L.10_13.jpg,11,1,0.437916314,34.84630853,7922.452241,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.6.L.10_13.jpg,12,0,0,0,2948.784473,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.6.L.10_13.jpg,13,0,0,0,7945.707053,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.2.U.16_20.jpg,16,0,0,0,2911.587906,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.2.U.16_20.jpg,17,0,0,0,4474.870727,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.2.U.16_20.jpg,18,1,0.104003123,3.932059753,3776.781097,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.2.U.16_20.jpg,19,0,0,0,4711.903907,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.2.U.16_20.jpg,20,1,10.8605488,343.0210428,2815.392488,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.1.U.5_8.jpg,0,1,0.817316044,32.86232404,3987.898592,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.1.U.5_8.jpg,1,1,3.280876729,174.4074978,5141.473355,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.1.U.5_8.jpg,2,1,13.79616099,747.8472422,4672.843651,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.1.U.5_8.jpg,3,1,23.12029192,106.0255674,352.5567366,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.1.U.5_8.jpg,4,1,1.15826291,42.40519966,3618.697932,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.6.L.14_15.jpg,14,1,0.082452885,4.668198793,5656.987935,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.6.L.14_15.jpg,15,1,4.352395201,349.793522,7687.011635,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.4.L.19.jpg,19,0,0,0,5324.294384,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.1.U.16_20.jpg,0,1,1.139385218,52.82426027,4583.383008,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.1.U.16_20.jpg,1,1,9.079667903,3.691467969,36.9649526,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.1.U.16_20.jpg,2,1,1.536310303,72.6335823,4655.160155,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.1.U.16_20.jpg,3,1,11.15902753,717.1969262,5709.858877,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.1.U.16_20.jpg,4,1,3.314409249,125.5224792,3661.652542,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.1.U.16_20.jpg,5,0,0,0,4433.273485,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.2.U.13_15.jpg,13,1,6.762779034,277.0683712,3819.891913,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.2.U.13_15.jpg,14,1,0.205606607,9.839126688,4775.574548,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.2.U.13_15.jpg,15,1,23.35859325,487.0259983,1597.971129,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.2.U.1_4.jpg,0,0,0,0,2311.982907,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.2.U.1_4.jpg,1,0,0,0,4779.817222,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.2.U.1_4.jpg,2,1,26.49006623,1.005458202,2.79014651,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.2.U.1_4.jpg,3,0,0,0,3880.679043,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.2.U.1_4.jpg,4,1,1.106737478,63.49109451,5673.288926,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.3.U.16_20.jpg,16,0,0,0,834.384875,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.3.U.16_20.jpg,17,0,0,0,4334.9684,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.3.U.16_20.jpg,18,1,14.49746867,866.8055157,5112.20734,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.3.U.16_20.jpg,19,0,0,0,7486.095949,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.3.U.16_20.jpg,20,1,0.015704787,0.96954898,6172.619219,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.4.L.1_5.jpg,1,0,0,0,6020.583166,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.4.L.1_5.jpg,2,0,0,0,2479.436584,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.4.L.1_5.jpg,3,1,1.288862995,88.376185,6768.534545,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.4.L.1_5.jpg,4,0,0,0,4963.561117,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.4.L.1_5.jpg,5,1,0.3370382,18.96006895,5606.535478,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.1.U.9_12.jpg,0,0,0,0,6272.543809,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.1.U.9_12.jpg,1,0,0,0,138.23973,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.1.U.9_12.jpg,2,1,1.523285743,31.70784257,2049.834818,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.1.U.9_12.jpg,3,1,7.8640583,389.2451882,4560.428038,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.1.U.9_12.jpg,4,1,0.96483457,54.38092502,5581.914321,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.5.L.13_15.jpg,0,0,0,0,7066.105286,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.5.L.13_15.jpg,1,0,0,0,8306.785047,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.5.L.13_15.jpg,2,0,0,0,119.9834818,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.5.L.13_15.jpg,3,1,2.650491962,158.5392129,5822.962152,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.3.U.1_4.jpg,0,0,0,0,4532.359595,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.3.U.1_4.jpg,1,0,0,0,1.92114335,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.3.U.1_4.jpg,2,0,0,0,6908.133439,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.3.U.1_4.jpg,3,0,0,0,6984.661376,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.3.U.1_4.jpg,4,1,2.472709899,204.0541511,8048.193766,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.1.U.1_4.jpg,1,1,0.621979114,37.54488653,5998.8132,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.1.U.1_4.jpg,2,0,0,0,3896.996194,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.1.U.1_4.jpg,3,1,10.76225246,340.591784,2824.096883,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.1.U.1_4.jpg,4,1,0.221250334,12.80163746,5773.240448,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.5.L.5_8.jpg,5,0,0,0,6766.026286,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.5.L.5_8.jpg,6,0,0,0,8985.451379,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.5.L.5_8.jpg,7,1,3.197001167,287.7747055,8713.620368,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.5.L.5_8.jpg,8,0,0,0,6223.917337,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.4.L.20.jpg,20,1,1.927924189,205.5282246,10455.06859,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.4.L.16_18.jpg,16,1,13.07398973,714.5540075,4750.908503,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.4.L.16_18.jpg,17,1,7.773985415,574.5708848,6816.37281,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.4.L.16_18.jpg,18,0,0,0,5859.049124,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.5.L.9_12.jpg,0,0,0,0,4898.606722,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.5.L.9_12.jpg,1,1,2.682488114,171.8489658,6234.478239,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.5.L.9_12.jpg,2,1,0.672735469,48.200948,7116.717538,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.5.L.9_12.jpg,3,0,0,0,17.81456478,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.5.L.9_12.jpg,4,0,0,0,5554.111606,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.2.U.9_12.jpg,9,0,0,0,3712.433568,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.2.U.9_12.jpg,10,1,0.612311087,27.82964665,4517.187949,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.2.U.9_12.jpg,11,1,0.606645936,42.49497271,6962.410227,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.2.U.9_12.jpg,12,0,0,0,3388.00632,TRUE
2019,Washington,B False Bay/Disease Scans/,WA.B.3.U.5_8.jpg,0,0,0,0,5283.102916,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.3.U.5_8.jpg,1,0,0,0,39.65096237,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.3.U.5_8.jpg,2,0,0,0,6841.433855,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.3.U.5_8.jpg,3,1,4.454029284,434.3956478,9318.473499,FALSE
2019,Washington,B False Bay/Disease Scans/,WA.B.3.U.5_8.jpg,4,1,0.056783916,2.459781672,4329.368357,FALSE
2019,Washington,A 4th of July/Disease Scans/,WA.A.3.U.16_20.jpg,16,0,0,0,2136.426314,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.3.U.16_20.jpg,17,0,0,0,4675.09875,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.3.U.16_20.jpg,18,0,0,0,1993.764364,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.3.U.16_20.jpg,19,0,0,0,3745.863258,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.3.U.16_20.jpg,20,1,0.218249828,9.839126688,4498.355358,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.6.L.11_15.jpg,0,1,6.411618858,308.9431916,4509.546467,FALSE
2019,Washington,A 4th of July/Disease Scans/,WA.A.6.L.11_15.jpg,1,0,0,0,275.9623671,FALSE
2019,Washington,A 4th of July/Disease Scans/,WA.A.6.L.11_15.jpg,2,1,10.86297297,774.7755674,6357.485277,FALSE
2019,Washington,A 4th of July/Disease Scans/,WA.A.6.L.11_15.jpg,3,1,0.570061108,37.65081873,6567.047903,FALSE
2019,Washington,A 4th of July/Disease Scans/,WA.A.6.L.11_15.jpg,4,1,0.280276914,13.28641195,4727.172508,FALSE
2019,Washington,A 4th of July/Disease Scans/,WA.A.6.L.11_15.jpg,5,1,1.772257566,61.37065498,3401.481255,FALSE
2019,Washington,A 4th of July/Disease Scans/,WA.A.6.L.1_5.jpg,0,1,2.72764982,145.3389831,5183.020325,FALSE
2019,Washington,A 4th of July/Disease Scans/,WA.A.6.L.1_5.jpg,1,1,18.45626041,807.3003447,3566.827061,FALSE
2019,Washington,A 4th of July/Disease Scans/,WA.A.6.L.1_5.jpg,2,0,0,0,4852.23894,FALSE
2019,Washington,A 4th of July/Disease Scans/,WA.A.6.L.1_5.jpg,3,0,0,0,40.78748923,FALSE
2019,Washington,A 4th of July/Disease Scans/,WA.A.6.L.1_5.jpg,4,1,5.273807356,197.0626257,3539.566576,FALSE
2019,Washington,A 4th of July/Disease Scans/,WA.A.6.L.1_5.jpg,5,1,9.967673446,597.7969693,5399.560112,FALSE
2019,Washington,A 4th of July/Disease Scans/,WA.A.5.L.11_15.jpg,11,1,6.331973589,453.4167624,6707.332663,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.5.L.11_15.jpg,12,1,16.83646983,1289.198506,6367.979747,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.5.L.11_15.jpg,13,1,42.9502185,3324.63193,4416.031672,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.5.L.11_15.jpg,14,1,12.68925284,800.5853203,5508.575122,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.5.L.11_15.jpg,15,1,4.878811487,129.4168342,2523.213516,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.1.U.11_15.jpg,11,0,0,0,4687.589773,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.1.U.11_15.jpg,12,0,0,0,3321.014076,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.1.U.11_15.jpg,13,1,0.063349408,2.729100833,4305.284042,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.1.U.11_15.jpg,14,0,0,0,3529.249856,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.1.U.11_15.jpg,15,0,0,0,2671.482692,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.4.L.6_9.jpg,6,1,11.33507049,425.0395001,3324.734272,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.4.L.6_9.jpg,7,1,1.068733381,48.99813272,4535.693766,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.4.L.6_9.jpg,8,1,10.96014455,659.9917409,5361.751293,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.4.L.6_9.jpg,9,1,13.74651497,432.1854352,2711.778225,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.4.L.1_5.jpg,1,1,14.44168927,367.0371301,2174.47393,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.4.L.1_5.jpg,2,1,0.775514003,32.76536915,4192.222063,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.4.L.1_5.jpg,3,1,9.779656982,220.5562338,2034.699081,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.4.L.1_5.jpg,4,1,12.87199043,649.0861103,4393.538136,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.4.L.1_5.jpg,5,1,24.25476198,941.5739012,2940.442761,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.6.L.6_10.jpg,6,0,0,0,3054.106219,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.6.L.6_10.jpg,7,1,4.447863296,266.2363545,5719.477162,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.6.L.6_10.jpg,8,1,3.095686926,171.8974433,5380.907067,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.6.L.6_10.jpg,9,1,13.95766967,644.3676386,3972.217035,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.6.L.6_10.jpg,10,1,4.888636622,193.2993393,3760.754812,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.6.L.16_20.jpg,0,1,8.834609348,540.7713301,5580.284042,FALSE
2019,Washington,A 4th of July/Disease Scans/,WA.A.6.L.16_20.jpg,1,1,4.03516795,171.5742603,4080.398951,FALSE
2019,Washington,A 4th of July/Disease Scans/,WA.A.6.L.16_20.jpg,2,0,0,0,2179.187015,FALSE
2019,Washington,A 4th of July/Disease Scans/,WA.A.6.L.16_20.jpg,3,0,0,0,1498.640836,FALSE
2019,Washington,A 4th of July/Disease Scans/,WA.A.6.L.16_20.jpg,4,1,1.481716309,83.66669061,5562.939888,FALSE
2019,Washington,A 4th of July/Disease Scans/,WA.A.6.L.16_20.jpg,5,1,1.598091214,45.52930192,2803.450876,FALSE
2019,Washington,A 4th of July/Disease Scans/,WA.A.2.U.10_13.jpg,10,0,0,0,3409.641626,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.2.U.10_13.jpg,11,1,0.040379601,2.693191612,6666.990448,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.2.U.10_13.jpg,12,0,0,0,4228.274921,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.2.U.10_13.jpg,13,1,1.408405405,48.74676817,3412.38509,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.2.U.1_5.jpg,1,1,0.097289402,3.932059753,4037.679546,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.2.U.1_5.jpg,2,0,0,0,3915.491238,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.2.U.1_5.jpg,3,0,0,0,4176.608733,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.2.U.1_5.jpg,4,1,0.018080353,0.466819879,2581.451092,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.2.U.1_5.jpg,5,0,0,0,3118.371158,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.1.U.6_10.jpg,0,1,0.235067816,8.162166044,3464.09796,FALSE
2019,Washington,A 4th of July/Disease Scans/,WA.A.1.U.6_10.jpg,1,0,0,0,2849.719908,FALSE
2019,Washington,A 4th of July/Disease Scans/,WA.A.1.U.6_10.jpg,2,1,0.074537726,2.154553289,2888.399526,FALSE
2019,Washington,A 4th of July/Disease Scans/,WA.A.1.U.6_10.jpg,3,0,0,0,2989.48578,FALSE
2019,Washington,A 4th of July/Disease Scans/,WA.A.1.U.6_10.jpg,4,0,0,0,25.02872738,FALSE
2019,Washington,A 4th of July/Disease Scans/,WA.A.1.U.6_10.jpg,5,0,0,0,2893.277794,FALSE
2019,Washington,A 4th of July/Disease Scans/,WA.A.2.U.16_20.jpg,16,0,0,0,3933.901896,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.2.U.16_20.jpg,17,0,0,0,3615.595375,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.2.U.16_20.jpg,18,0,0,0,4546.935148,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.2.U.16_20.jpg,19,0,0,0,1195.315642,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.2.U.16_20.jpg,20,0,0,0,5448.585177,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.4.L.10_15.jpg,10,1,14.81256539,281.1297041,1616.78397,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.4.L.10_15.jpg,11,1,5.731356408,104.8549267,1724.640908,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.4.L.10_15.jpg,12,0,0,0,2799.897659,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.4.L.10_15.jpg,13,1,5.743419484,364.7066217,5985.284401,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.4.L.10_15.jpg,14,1,10.53693905,480.8352485,4082.494255,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.4.L.10_15.jpg,15,1,13.91850703,789.229029,4881.127909,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.3.U.6_10.jpg,6,0,0,0,5405.097314,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.3.U.6_10.jpg,7,0,0,0,2462.728024,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.3.U.6_10.jpg,8,0,0,0,4651.560256,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.3.U.6_10.jpg,9,0,0,0,4909.905559,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.3.U.6_10.jpg,10,0,0,0,2170.252801,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.3.U.11_15.jpg,11,1,0.108457334,6.495978167,5982.935938,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.3.U.11_15.jpg,12,0,0,0,4446.263646,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.3.U.11_15.jpg,13,0,0,0,1707.770756,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.3.U.11_15.jpg,14,1,0.149453948,5.907066935,3946.525783,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.3.U.11_15.jpg,15,0,0,0,1441.23815,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.5.L.1_5.jpg,1,1,37.71958658,1450.481184,2394.951163,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.5.L.1_5.jpg,2,1,31.19711775,718.2742028,1584.099397,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.5.L.1_5.jpg,3,0,0,0,4689.71919,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.5.L.1_5.jpg,4,1,12.951394,868.1754525,5835.160514,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.5.L.1_5.jpg,5,1,3.498901995,110.9954036,3061.297041,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.3.U.1_5.jpg,1,0,0,0,1817.130494,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.3.U.1_5.jpg,2,0,0,0,2447.463014,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.3.U.1_5.jpg,3,0,0,0,4105.467179,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.3.U.1_5.jpg,4,0,0,0,4146.570669,TRUE
2019,Washington,A 4th of July/Disease Scans/,WA.A.3.U.1_5.jpg,5,0,0,0,3272.157785,TRUE
